strategy,start_fraction,n_starts,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,2/3,21,SMCO_R_EVO,Ackley,1000,3,-0.07571390265764721,684.9727548537776,321,1600534947
rand1bin,3/4,24,SMCO_BR_EVO,Ackley,1000,2,-0.08149968576310984,1093.253362503834,174,531629005
rand1bin,2/3,21,SMCO_BR_EVO,Ackley,1000,3,-0.08021958192816969,720.744529874064,171,1600534947
rand1bin,2/3,21,SMCO_EVO,Ackley,1000,3,-0.4019372883406871,857.2054134868085,321,1600534947
rand1bin,3/4,24,SMCO_R_EVO,Ackley,1000,3,-0.0740722482451166,771.020967987366,324,1600534947
rand1bin,full,32,SMCO_R_EVO,Ackley,1000,3,-0.07156942420502377,1323.7656800411642,332,1600534947
rand1bin,full,32,SMCO_EVO,Ackley,1000,3,-0.3699370329185361,1370.419076747261,332,1600534947
rand1bin,4/5,25,SMCO_R_EVO,Ackley,1000,3,-0.07316209845457466,806.1867481283844,325,1600534947
rand1bin,4/5,25,SMCO_EVO,Ackley,1000,3,-0.3824314653964298,836.5681706340984,325,1600534947
rand1bin,3/4,24,SMCO_EVO,Ackley,1000,3,-0.39098654015234446,1056.7218877151608,324,1600534947
rand1bin,1/2,16,SMCO_BR_EVO,Ackley,1000,4,-0.08293613433000191,525.240407335572,166,961780609
rand1bin,1/2,16,SMCO_EVO,Ackley,1000,4,-0.3961611273382286,658.1915832189843,316,961780609
rand1bin,full,32,SMCO_BR_EVO,Ackley,1000,3,-0.08117942886097085,1486.1030206410214,182,1600534947
rand1bin,1/2,16,SMCO_R_EVO,Ackley,1000,4,-0.07661768799540924,680.5312374411151,316,961780609
rand1bin,3/4,24,SMCO_BR_EVO,Ackley,1000,3,-0.08119141026866972,1093.5708348453045,174,1600534947
rand1bin,2/3,21,SMCO_R_EVO,Ackley,1000,4,-0.0752031641825508,672.4649257929996,321,961780609
rand1bin,full,32,SMCO_R_EVO,Ackley,1000,4,-0.07328907888689473,1020.7036617444828,332,961780609
rand1bin,2/3,21,SMCO_EVO,Ackley,1000,4,-0.3913866759460025,833.6508290087804,321,961780609
rand1bin,full,32,SMCO_EVO,Ackley,1000,4,-0.37304418944632944,1040.2728875279427,332,961780609
rand1bin,full,32,SMCO_BR_EVO,Ackley,1000,4,-0.08004859956799182,1122.6241229763255,182,961780609
rand1bin,full,32,SMCO_EVO,Rosenbrock,1000,0,-245.95009988212914,436.5353329246864,332,1738798582
rand1bin,1/2,16,SMCO_EVO,Rosenbrock,1000,0,-272.7237079952473,290.46280614472926,316,1738798582
rand1bin,4/5,25,SMCO_BR_EVO,Ackley,1000,3,-0.08045551375200377,1164.7946463525295,175,1600534947
rand1bin,1/2,16,SMCO_R_EVO,Rosenbrock,1000,0,-23.30227297999108,298.1318276077509,316,1738798582
rand1bin,1/2,16,SMCO_BR_EVO,Rosenbrock,1000,0,-26.325642903668122,225.64792183879763,166,1738798582
rand1bin,3/4,24,SMCO_EVO,Ackley,1000,4,-0.38247511676671353,753.3872709572315,324,961780609
rand1bin,full,32,SMCO_R_EVO,Rosenbrock,1000,0,-21.739925946392276,605.9204649850726,332,1738798582
rand1bin,2/3,21,SMCO_EVO,Rosenbrock,1000,0,-262.4914849792343,280.0391012849286,321,1738798582
rand1bin,2/3,21,SMCO_BR_EVO,Ackley,1000,4,-0.08043944785989199,986.5793218687177,171,961780609
rand1bin,2/3,21,SMCO_BR_EVO,Rosenbrock,1000,0,-25.76092092840552,293.59464325010777,171,1738798582
rand1bin,full,32,SMCO_BR_EVO,Rosenbrock,1000,0,-24.99816534787398,590.4610876655206,182,1738798582
rand1bin,2/3,21,SMCO_R_EVO,Rosenbrock,1000,0,-22.85677322736949,384.93681628257036,321,1738798582
rand1bin,4/5,25,SMCO_EVO,Ackley,1000,4,-0.38348669953472525,780.7308435700834,325,961780609
rand1bin,3/4,24,SMCO_R_EVO,Rosenbrock,1000,0,-22.345356869515967,306.3413369692862,324,1738798582
rand1bin,4/5,25,SMCO_R_EVO,Ackley,1000,4,-0.07494768258551732,791.180286838673,325,961780609
rand1bin,3/4,24,SMCO_EVO,Rosenbrock,1000,0,-259.54100101226334,328.6596335861832,324,1738798582
rand1bin,4/5,25,SMCO_BR_EVO,Rosenbrock,1000,0,-25.05614814109244,339.7704979898408,175,1738798582
rand1bin,1/2,16,SMCO_R_EVO,Rosenbrock,1000,1,-22.969533436065767,211.97799577564,316,543623709
rand1bin,4/5,25,SMCO_R_EVO,Rosenbrock,1000,0,-22.126956979485612,398.3851675558835,325,1738798582
rand1bin,3/4,24,SMCO_BR_EVO,Rosenbrock,1000,0,-26.217703149322872,446.8559278920293,174,1738798582
rand1bin,4/5,25,SMCO_EVO,Rosenbrock,1000,0,-258.61598332377866,436.40476605203,325,1738798582
rand1bin,3/4,24,SMCO_R_EVO,Ackley,1000,4,-0.075125393957578,1026.7461518067867,324,961780609
rand1bin,1/2,16,SMCO_EVO,Rosenbrock,1000,1,-271.3047454550748,337.7580468840897,316,543623709
rand1bin,1/2,16,SMCO_BR_EVO,Rosenbrock,1000,1,-26.519147042285784,284.70813337154686,166,543623709
rand1bin,full,32,SMCO_EVO,Rosenbrock,1000,1,-251.89488997477076,427.7695680297911,332,543623709
rand1bin,2/3,21,SMCO_R_EVO,Rosenbrock,1000,1,-24.057993529044253,288.8315378893167,321,543623709
rand1bin,3/4,24,SMCO_BR_EVO,Ackley,1000,4,-0.08106754914865322,1116.9314274042845,174,961780609
rand1bin,full,32,SMCO_BR_EVO,Rosenbrock,1000,1,-54.026065616442914,415.95527222473174,182,543623709
rand1bin,2/3,21,SMCO_BR_EVO,Rosenbrock,1000,1,-26.2691391098136,292.15675701294094,171,543623709
rand1bin,3/4,24,SMCO_EVO,Rosenbrock,1000,1,-254.1833400930115,304.97860539518297,324,543623709
rand1bin,3/4,24,SMCO_R_EVO,Rosenbrock,1000,1,-23.120079880337578,328.4171107178554,324,543623709
rand1bin,3/4,24,SMCO_BR_EVO,Rosenbrock,1000,1,-25.31785041350248,298.20044725295156,174,543623709
rand1bin,2/3,21,SMCO_EVO,Rosenbrock,1000,1,-270.98088829560845,422.31390387844294,321,543623709
rand1bin,4/5,25,SMCO_BR_EVO,Ackley,1000,4,-0.08136538721544584,1176.8570330720395,175,961780609
rand1bin,4/5,25,SMCO_EVO,Rosenbrock,1000,1,-258.3383437328316,345.26537534967065,325,543623709
rand1bin,1/2,16,SMCO_R_EVO,Rosenbrock,1000,2,-22.636317781902328,217.52311928384006,316,1350984772
rand1bin,full,32,SMCO_R_EVO,Rosenbrock,1000,1,-22.119702369539613,605.5150530869141,332,543623709
rand1bin,1/2,16,SMCO_BR_EVO,Rosenbrock,1000,2,-27.04686869094602,207.65467726625502,166,1350984772
rand1bin,1/2,16,SMCO_EVO,Rosenbrock,1000,2,-273.64126421066,320.1402794737369,316,1350984772
rand1bin,2/3,21,SMCO_BR_EVO,Rosenbrock,1000,2,-25.468780875187964,286.74522913992405,171,1350984772
rand1bin,2/3,21,SMCO_R_EVO,Rosenbrock,1000,2,-22.879355026252263,300.40457605663687,321,1350984772
rand1bin,4/5,25,SMCO_R_EVO,Rosenbrock,1000,1,-22.55019180307702,469.0392781747505,325,543623709
rand1bin,4/5,25,SMCO_BR_EVO,Rosenbrock,1000,1,-25.7446826753592,490.566310829483,175,543623709
rand1bin,2/3,21,SMCO_EVO,Rosenbrock,1000,2,-255.66015392456984,356.9675603341311,321,1350984772
rand1bin,3/4,24,SMCO_EVO,Rosenbrock,1000,2,-262.46814875754717,321.7880087038502,324,1350984772
rand1bin,3/4,24,SMCO_R_EVO,Rosenbrock,1000,2,-22.424853711193137,304.5200189994648,324,1350984772
rand1bin,3/4,24,SMCO_BR_EVO,Rosenbrock,1000,2,-25.53598318560834,323.82055996451527,174,1350984772
rand1bin,full,32,SMCO_EVO,Rosenbrock,1000,2,-246.81565479051423,607.7773708496243,332,1350984772
rand1bin,full,32,SMCO_R_EVO,Rosenbrock,1000,2,-21.316696430773934,603.6990084564313,332,1350984772
rand1bin,1/2,16,SMCO_R_EVO,Rosenbrock,1000,3,-22.365703153511888,216.15550751890987,316,1782911400
rand1bin,1/2,16,SMCO_BR_EVO,Rosenbrock,1000,3,-26.012488008522944,222.70306723937392,166,1782911400
rand1bin,full,32,SMCO_BR_EVO,Rosenbrock,1000,2,-26.143612227075153,619.9107683217153,182,1350984772
rand1bin,4/5,25,SMCO_BR_EVO,Rosenbrock,1000,2,-26.320664295250065,408.53335680719465,175,1350984772
rand1bin,1/2,16,SMCO_EVO,Rosenbrock,1000,3,-276.5774811874563,304.06150881946087,316,1782911400
rand1bin,4/5,25,SMCO_EVO,Rosenbrock,1000,2,-256.93383135887854,476.9281608387828,325,1350984772
rand1bin,full,32,SMCO_EVO,Rosenbrock,1000,3,-238.15861169410255,427.9390345979482,332,1782911400
rand1bin,full,32,SMCO_BR_EVO,Rosenbrock,1000,3,-31.415115825110867,421.928018392995,182,1782911400
rand1bin,4/5,25,SMCO_R_EVO,Rosenbrock,1000,2,-22.56650342769236,523.5112322829664,325,1350984772
rand1bin,3/4,24,SMCO_EVO,Rosenbrock,1000,3,-259.02786252842617,315.3546817237511,324,1782911400
rand1bin,3/4,24,SMCO_R_EVO,Rosenbrock,1000,3,-22.962206396849687,310.1943808477372,324,1782911400
rand1bin,2/3,21,SMCO_EVO,Rosenbrock,1000,3,-266.7850441380384,398.7183046415448,321,1782911400
rand1bin,2/3,21,SMCO_BR_EVO,Rosenbrock,1000,3,-26.118638067285215,375.76085664890707,171,1782911400
rand1bin,3/4,24,SMCO_BR_EVO,Rosenbrock,1000,3,-25.73315258605374,298.45145785529166,174,1782911400
rand1bin,2/3,21,SMCO_R_EVO,Rosenbrock,1000,3,-22.355737276691322,419.1079535409808,321,1782911400
rand1bin,full,32,SMCO_R_EVO,Rosenbrock,1000,3,-22.228950311252248,590.1158402431756,332,1782911400
rand1bin,1/2,16,SMCO_BR_EVO,Rosenbrock,1000,4,-25.61568457573641,206.08461678400636,166,547454240
rand1bin,4/5,25,SMCO_BR_EVO,Rosenbrock,1000,3,-26.528589787661808,316.7793865231797,175,1782911400
rand1bin,2/3,21,SMCO_EVO,Rosenbrock,1000,4,-269.17798413689786,256.2096108039841,321,547454240
rand1bin,1/2,16,SMCO_R_EVO,Rosenbrock,1000,4,-22.989337535027985,301.60067998524755,316,547454240
rand1bin,1/2,16,SMCO_EVO,Rosenbrock,1000,4,-265.3401283825492,329.1119313267991,316,547454240
rand1bin,2/3,21,SMCO_BR_EVO,Rosenbrock,1000,4,-26.1231483397424,252.26877566054463,171,547454240
rand1bin,full,32,SMCO_EVO,Rosenbrock,1000,4,-249.0875809201404,397.4669352872297,332,547454240
rand1bin,4/5,25,SMCO_EVO,Rosenbrock,1000,3,-246.97443592342665,453.1220060419291,325,1782911400
rand1bin,3/4,24,SMCO_EVO,Rosenbrock,1000,4,-265.69057685647397,281.93938194867224,324,547454240
rand1bin,4/5,25,SMCO_R_EVO,Rosenbrock,1000,3,-22.18716301260116,478.77479608450085,325,1782911400
rand1bin,4/5,25,SMCO_EVO,Rosenbrock,1000,4,-256.72333263259935,269.60929504595697,325,547454240
rand1bin,2/3,21,SMCO_R_EVO,Rosenbrock,1000,4,-23.203791251394357,395.26402163505554,321,547454240
rand1bin,full,32,SMCO_BR_EVO,Rosenbrock,1000,4,-34.94118074693895,514.7921089250594,182,547454240
rand1bin,full,32,SMCO_R_EVO,Rosenbrock,1000,4,-21.88961086200795,544.8546305904165,332,547454240
rand1bin,3/4,24,SMCO_R_EVO,Rosenbrock,1000,4,-22.175832108690706,396.652856066823,324,547454240
rand1bin,3/4,24,SMCO_BR_EVO,Rosenbrock,1000,4,-26.58833013818798,409.63272417429835,174,547454240
rand1bin,4/5,25,SMCO_BR_EVO,Rosenbrock,1000,4,-25.22833038479581,357.499232461676,175,547454240
rand1bin,4/5,25,SMCO_R_EVO,Rosenbrock,1000,4,-22.257257296300367,395.2842080174014,325,547454240
rand1bin,1/2,35,SMCO_EVO,Rastrigin,5000,1,-42443.31302584982,16554.14030330628,335,551607445
rand1bin,1/2,35,SMCO_EVO,Rastrigin,5000,0,-42562.04399693344,16730.16976361908,335,645967753
rand1bin,1/2,35,SMCO_R_EVO,Rastrigin,5000,1,-42322.65145750268,16745.170051028952,335,551607445
rand1bin,1/2,35,SMCO_R_EVO,Rastrigin,5000,0,-42440.74891899057,16793.197600658983,335,645967753
rand1bin,1/2,35,SMCO_BR_EVO,Rastrigin,5000,0,-42626.63539883413,17525.758281044662,185,645967753
rand1bin,1/2,35,SMCO_BR_EVO,Rastrigin,5000,1,-42501.4575474017,18176.014818286523,185,551607445
rand1bin,2/3,47,SMCO_EVO,Rastrigin,5000,0,-42784.295670511325,21636.544367758557,347,645967753
rand1bin,2/3,47,SMCO_EVO,Rastrigin,5000,1,-42602.04334930647,22514.409051463008,347,551607445
rand1bin,2/3,47,SMCO_R_EVO,Rastrigin,5000,0,-42668.0415592833,22707.82271844335,347,645967753
rand1bin,3/4,53,SMCO_R_EVO,Rastrigin,5000,0,-42686.85448813475,24312.69210077077,353,645967753
rand1bin,2/3,47,SMCO_BR_EVO,Rastrigin,5000,0,-42833.07900379479,24787.356536837295,197,645967753
rand1bin,3/4,53,SMCO_EVO,Rastrigin,5000,0,-42797.80057668094,25228.073558513075,353,645967753
rand1bin,4/5,56,SMCO_R_EVO,Rastrigin,5000,0,-42691.875141950906,26234.93563864939,356,645967753
rand1bin,4/5,56,SMCO_EVO,Rastrigin,5000,0,-42803.36602774105,26578.120381383225,356,645967753
rand1bin,3/4,53,SMCO_BR_EVO,Rastrigin,5000,0,-42874.979054214535,27854.920655699447,203,645967753
rand1bin,4/5,56,SMCO_BR_EVO,Rastrigin,5000,0,-42897.27118510193,28800.98214730434,206,645967753
rand1bin,full,71,SMCO_EVO,Rastrigin,5000,1,-42657.72967607333,31650.23305293359,371,551607445
rand1bin,full,71,SMCO_EVO,Rastrigin,5000,0,-42670.32166472444,32328.97295006551,371,645967753
rand1bin,full,71,SMCO_R_EVO,Rastrigin,5000,1,-42556.47414775861,33620.00623955391,371,551607445
rand1bin,full,71,SMCO_BR_EVO,Rastrigin,5000,1,-42832.82453996671,34224.272889621556,221,551607445
rand1bin,full,71,SMCO_R_EVO,Rastrigin,5000,0,-42568.801672482936,34393.1079291068,371,645967753
rand1bin,2/3,47,SMCO_R_EVO,Rastrigin,5000,1,-42488.663636772806,18610.141146583483,347,551607445
rand1bin,full,71,SMCO_BR_EVO,Rastrigin,5000,0,-42864.463512377806,35469.75425186567,221,645967753
rand1bin,2/3,47,SMCO_BR_EVO,Rastrigin,5000,1,-42639.016265319944,20482.20093790628,197,551607445
rand1bin,3/4,53,SMCO_EVO,Rastrigin,5000,1,-42620.17838096386,20484.963705532253,353,551607445
rand1bin,3/4,53,SMCO_R_EVO,Rastrigin,5000,1,-42508.95834550026,20563.443193424493,353,551607445
rand1bin,3/4,53,SMCO_BR_EVO,Rastrigin,5000,1,-42670.793913969304,23505.37062122859,203,551607445
rand1bin,4/5,56,SMCO_EVO,Rastrigin,5000,1,-42623.43799702667,22896.469783376902,356,551607445
rand1bin,4/5,56,SMCO_R_EVO,Rastrigin,5000,1,-42512.82810131405,20227.380051333457,356,551607445
rand1bin,4/5,56,SMCO_BR_EVO,Rastrigin,5000,1,-42679.578459322765,22701.182165751234,206,551607445
rand1bin,2/3,47,SMCO_EVO,Rosenbrock,5000,0,-1190.37541927463,6840.698539650999,347,645967753
rand1bin,2/3,47,SMCO_BR_EVO,Rosenbrock,5000,1,-5862.341947492232,7120.868344561197,197,551607445
rand1bin,3/4,53,SMCO_EVO,Rosenbrock,5000,0,-1146.7119954853983,7906.949103815481,353,645967753
rand1bin,4/5,56,SMCO_EVO,Rosenbrock,5000,1,-1132.2361423759198,8266.194736855105,356,551607445
rand1bin,4/5,56,SMCO_R_EVO,Rosenbrock,5000,0,-325.339769784498,8677.103303813376,356,645967753
rand1bin,1/2,35,SMCO_R_EVO,Rosenbrock,5000,0,-113.36048622165065,8849.21733563859,335,645967753
rand1bin,1/2,35,SMCO_EVO,Rosenbrock,5000,0,-1260.096983238385,8889.559992221184,335,645967753
rand1bin,1/2,35,SMCO_EVO,Rosenbrock,5000,1,-1279.548426973918,9677.407964897342,335,551607445
rand1bin,1/2,35,SMCO_BR_EVO,Rosenbrock,5000,1,-986.3099756958487,9734.059779443778,185,551607445
rand1bin,1/2,35,SMCO_R_EVO,Rosenbrock,5000,1,-114.43116333036241,9756.472305035219,335,551607445
rand1bin,full,71,SMCO_EVO,Rosenbrock,5000,1,-1093.7934172939667,10148.032253274694,371,551607445
rand1bin,1/2,35,SMCO_BR_EVO,Rosenbrock,5000,0,-1047.245397428836,10271.663899198174,185,645967753
rand1bin,2/3,47,SMCO_R_EVO,Rosenbrock,5000,1,-119.48804729039993,11264.791028956883,347,551607445
rand1bin,2/3,47,SMCO_BR_EVO,Rosenbrock,5000,0,-6389.206300285694,12333.426861725748,197,645967753
rand1bin,2/3,47,SMCO_EVO,Rosenbrock,5000,1,-1192.9578885026012,13360.508753317408,347,551607445
rand1bin,2/3,47,SMCO_R_EVO,Rosenbrock,5000,0,-118.05247937724582,13541.28054458648,347,645967753
rand1bin,3/4,53,SMCO_R_EVO,Rosenbrock,5000,1,-275.63000974601744,13927.224366974086,353,551607445
rand1bin,3/4,53,SMCO_EVO,Rosenbrock,5000,1,-1144.0088161011795,14458.721343589015,353,551607445
rand1bin,3/4,53,SMCO_BR_EVO,Rosenbrock,5000,0,-10791.708526466278,14495.295177594759,203,645967753
rand1bin,4/5,56,SMCO_R_EVO,Rosenbrock,5000,1,-114.89931870015187,7727.096008067019,356,551607445
rand1bin,4/5,56,SMCO_BR_EVO,Rosenbrock,5000,1,-11437.33418664226,7660.692606699653,206,551607445
rand1bin,3/4,53,SMCO_R_EVO,Rosenbrock,5000,0,-185.68508267265287,14809.502097566612,353,645967753
rand1bin,3/4,53,SMCO_BR_EVO,Rosenbrock,5000,1,-10453.006054018137,15212.46344910562,203,551607445
rand1bin,4/5,56,SMCO_EVO,Rosenbrock,5000,0,-1133.9100865424764,15289.75329361204,356,645967753
rand1bin,4/5,56,SMCO_BR_EVO,Rosenbrock,5000,0,-11966.382930505508,16051.285182634369,206,645967753
rand1bin,full,71,SMCO_BR_EVO,Rosenbrock,5000,1,-76807.93899959108,17573.760387771763,221,551607445
rand1bin,full,71,SMCO_R_EVO,Rosenbrock,5000,0,-1390.5179453160958,18279.781468127854,371,645967753
rand1bin,full,71,SMCO_EVO,Rosenbrock,5000,0,-1063.9755449470667,18775.584268041886,371,645967753
rand1bin,full,71,SMCO_BR_EVO,Rosenbrock,5000,0,-78018.14029903682,18903.28342293389,221,645967753
rand1bin,full,71,SMCO_R_EVO,Rosenbrock,5000,1,-1334.117585802922,19144.31095422432,371,551607445
